station,date,temp,dew_point,wind_speed,precipitation
7156099999.0,2019-12-29,37.5,31.6,3.8,0.0
7156099999.0,2019-12-30,37.4,31.9,2.9,0.0
7156099999.0,2019-12-31,35.3,32.5,3.5,0.0
7156099999.0,2020-01-01,36.4,35.9,4.2,0.0
7156099999.0,2020-01-02,45.2,44.1,4.5,0.05
7156099999.0,2020-01-03,49.7,45.6,8.4,0.02
7156099999.0,2020-01-04,45.1,38.3,5.2,0.01
7156099999.0,2020-01-05,46.1,38.6,2.8,0.0
7156099999.0,2020-01-06,40.5,36.0,5.4,0.0
7156099999.0,2020-01-07,46.6,45.1,5.0,0.0
7156099999.0,2020-01-08,53.3,51.2,6.0,0.0
7156099999.0,2020-01-09,52.8,49.7,9.3,0.02
7156099999.0,2020-01-10,47.3,42.0,6.6,0.17
7156099999.0,2020-01-11,41.7,35.5,4.7,0.0
7156099999.0,2020-01-12,44.6,40.6,6.5,0.0
7156099999.0,2020-01-13,47.2,44.3,7.8,0.0
7156099999.0,2020-01-14,51.3,41.7,13.6,0.01
7156099999.0,2020-01-15,50.3,43.0,8.1,0.0
7156099999.0,2020-01-16,48.5,42.8,6.5,0.05
7156099999.0,2020-01-17,48.3,40.8,8.1,0.06
7156099999.0,2020-01-18,41.9,36.2,5.1,0.03
7156099999.0,2020-01-19,41.1,34.3,7.6,0.0
7156099999.0,2020-01-20,38.4,33.6,6.9,0.0
7156099999.0,2020-01-21,36.3,30.8,4.8,0.0
7156099999.0,2020-01-22,33.8,29.0,5.2,0.0
7156099999.0,2020-01-23,34.4,30.7,6.2,0.0
7156099999.0,2020-01-24,34.0,30.6,3.6,0.0
7156099999.0,2020-01-25,37.3,35.2,2.3,0.0
7156099999.0,2020-01-26,42.9,40.7,4.9,0.0
7156099999.0,2020-01-27,47.8,45.0,10.1,0.15
7156099999.0,2020-01-28,44.4,36.0,11.7,0.24
7156099999.0,2020-01-29,45.0,37.6,7.4,0.06
7156099999.0,2020-01-30,47.8,45.5,6.9,0.0
7156099999.0,2020-01-31,54.4,50.4,7.4,0.11
7156099999.0,2020-02-01,54.8,50.4,9.1,0.15
7156099999.0,2020-02-02,55.9,53.1,7.5,0.41
7156099999.0,2020-02-03,53.7,49.4,7.7,0.46
7156099999.0,2020-02-04,45.5,36.9,10.1,0.33
7156099999.0,2020-02-05,45.8,36.5,5.3,0.02
7156099999.0,2020-02-06,42.7,32.4,4.4,0.0
7156099999.0,2020-02-07,44.1,33.4,5.4,0.0
7156099999.0,2020-02-08,48.5,43.3,5.4,0.0
7156099999.0,2020-02-09,50.7,45.9,14.6,0.09
7156099999.0,2020-02-10,51.1,40.3,14.8,0.08
7156099999.0,2020-02-11,43.6,35.5,10.4,0.37
7156099999.0,2020-02-12,43.8,35.1,6.9,0.0
7156099999.0,2020-02-13,47.9,39.5,10.4,0.08
7156099999.0,2020-02-14,49.8,41.9,6.2,0.0
7156099999.0,2020-02-15,50.4,43.3,8.2,0.0
7156099999.0,2020-02-16,57.1,47.3,15.0,0.02
7156099999.0,2020-02-17,48.6,40.8,9.1,0.0
7156099999.0,2020-02-18,45.9,37.3,8.1,0.0
7156099999.0,2020-02-19,45.7,40.2,7.2,0.2
7156099999.0,2020-02-20,47.7,42.2,9.0,0.0
7156099999.0,2020-02-21,44.1,35.3,5.9,0.03
7156099999.0,2020-02-22,49.1,41.4,8.0,0.0
7156099999.0,2020-02-23,53.1,48.8,9.4,0.0
7156099999.0,2020-02-24,52.9,47.7,9.5,0.02
7156099999.0,2020-02-25,46.9,40.5,8.9,0.16
7156099999.0,2020-02-26,40.5,33.6,9.4,0.08
7156099999.0,2020-02-27,42.4,36.3,10.3,0.25
7156099999.0,2020-02-28,43.1,38.0,7.6,0.32
7156099999.0,2020-02-29,48.4,40.9,11.5,0.0
7156099999.0,2020-03-01,43.0,38.8,8.6,0.2
7156099999.0,2020-03-02,44.4,39.9,7.7,0.83
7156099999.0,2020-03-03,42.2,34.8,5.6,0.19
7156099999.0,2020-03-04,43.0,39.2,5.6,0.0
7156099999.0,2020-03-05,48.4,46.1,7.9,0.2
7156099999.0,2020-03-06,45.6,35.9,7.7,0.6
7156099999.0,2020-03-07,46.6,37.6,4.8,0.0
7156099999.0,2020-03-08,48.1,43.8,8.6,0.0
7156099999.0,2020-03-09,47.2,38.7,7.7,0.15
7156099999.0,2020-03-10,53.8,50.0,9.4,0.13
7156099999.0,2020-03-11,57.9,49.8,9.3,0.0
7156099999.0,2020-03-12,51.8,39.9,9.0,0.06
7156099999.0,2020-03-13,47.3,34.0,6.3,0.0
7156099999.0,2020-03-14,48.9,42.6,5.1,0.04
7156099999.0,2020-03-15,52.8,43.0,5.8,0.0
7156099999.0,2020-03-16,50.3,43.7,4.6,0.0
7156099999.0,2020-03-17,53.3,43.6,2.4,0.0
7156099999.0,2020-03-18,57.0,46.7,2.4,0.0
7156099999.0,2020-03-19,58.4,46.3,2.9,0.0
7156099999.0,2020-03-20,54.5,46.6,7.9,0.0
7156099999.0,2020-03-21,46.0,38.8,9.4,0.0
7156099999.0,2020-03-22,46.7,30.8,10.0,0.0
7156099999.0,2020-03-23,44.5,22.1,8.1,0.0
7156099999.0,2020-03-24,45.8,17.8,6.7,0.0
7156099999.0,2020-03-25,45.5,20.4,7.0,0.0
7156099999.0,2020-03-26,45.2,19.6,8.6,0.0
7156099999.0,2020-03-27,48.0,29.7,6.5,0.0
7156099999.0,2020-03-28,51.0,38.0,8.4,0.0
7156099999.0,2020-03-29,43.6,25.5,13.8,0.0
7156099999.0,2020-03-30,41.5,19.8,11.3,0.0
7156099999.0,2020-03-31,45.6,31.7,8.5,0.0
7156099999.0,2020-04-01,46.5,24.7,6.1,0.0
7156099999.0,2020-04-02,45.2,31.3,5.9,0.0
7156099999.0,2020-04-03,51.5,40.3,4.2,0.0
7156099999.0,2020-04-04,54.2,36.5,5.4,0.0
7156099999.0,2020-04-05,59.1,34.7,5.6,0.0
7156099999.0,2020-04-06,54.8,42.3,5.9,0.0
7156099999.0,2020-04-07,62.5,47.1,4.4,0.1
7156099999.0,2020-04-08,64.2,42.6,2.7,0.0
7156099999.0,2020-04-09,65.9,41.6,3.0,0.0
7156099999.0,2020-04-10,66.4,42.6,3.7,0.0
7156099999.0,2020-04-11,66.5,43.1,2.9,0.0
7156099999.0,2020-04-12,65.2,43.6,4.2,0.0
7156099999.0,2020-04-13,56.3,41.2,10.2,0.05
7156099999.0,2020-04-14,48.2,29.1,9.1,0.0
7156099999.0,2020-04-15,55.3,30.3,5.5,0.0
7156099999.0,2020-04-16,62.7,45.5,3.9,0.0
7156099999.0,2020-04-17,66.1,49.9,4.0,0.0
7156099999.0,2020-04-18,64.8,50.9,4.8,0.0
7156099999.0,2020-04-19,60.6,49.9,7.9,0.02
7156099999.0,2020-04-20,61.3,44.3,7.6,0.0
7156099999.0,2020-04-21,61.0,38.6,6.5,0.0
7156099999.0,2020-04-22,63.8,39.3,5.3,0.0
7156099999.0,2020-04-23,66.7,40.2,2.9,0.0
7156099999.0,2020-04-24,65.9,45.6,4.1,0.0
7156099999.0,2020-04-25,61.7,40.6,6.1,0.0
7156099999.0,2020-04-26,59.1,36.2,4.1,0.0
7156099999.0,2020-04-27,61.6,48.1,3.9,0.0
7156099999.0,2020-04-28,58.7,50.4,7.0,0.13
7156099999.0,2020-04-29,54.2,49.0,7.2,0.14
7156099999.0,2020-04-30,52.0,46.2,7.8,0.37
7156099999.0,2020-05-01,54.6,44.2,7.3,0.35
7156099999.0,2020-05-02,55.1,39.7,5.2,0.02
7156099999.0,2020-05-03,58.7,49.5,4.1,0.0
7156099999.0,2020-05-04,60.3,51.3,5.2,0.0
7156099999.0,2020-05-05,55.8,45.3,6.0,0.0
7156099999.0,2020-05-06,62.1,39.4,5.0,0.07
7156099999.0,2020-05-07,62.6,37.9,3.2,0.0
7156099999.0,2020-05-08,65.7,45.3,3.7,0.0
7156099999.0,2020-05-09,66.0,58.2,3.6,0.0
7156099999.0,2020-05-10,62.7,58.8,5.0,1.4
7156099999.0,2020-05-11,50.2,36.6,14.0,0.6
7156099999.0,2020-05-12,50.6,33.0,7.6,0.0
7156099999.0,2020-05-13,52.9,35.4,9.7,0.0
7156099999.0,2020-05-14,51.9,34.0,10.4,0.0
7156099999.0,2020-05-15,54.9,35.4,8.3,0.0
7156099999.0,2020-05-16,58.1,39.2,6.0,0.0
7156099999.0,2020-05-17,60.2,41.1,4.4,0.0
7156099999.0,2020-05-18,63.4,44.0,4.7,0.0
7156099999.0,2020-05-19,65.3,45.4,5.4,0.0
7156099999.0,2020-05-20,70.7,53.0,4.5,0.0
7156099999.0,2020-05-21,74.5,55.8,3.0,0.0
7156099999.0,2020-05-22,69.2,56.4,5.7,0.0
7156099999.0,2020-05-23,61.5,45.0,6.8,0.14
7156099999.0,2020-05-24,60.1,46.4,5.9,0.02
7156099999.0,2020-05-25,65.4,48.8,4.9,0.0
7156099999.0,2020-05-26,69.2,47.8,6.4,0.0
7156099999.0,2020-05-27,69.9,48.2,6.8,0.0
7156099999.0,2020-05-28,66.9,44.7,7.7,0.0
7156099999.0,2020-05-29,68.1,39.2,6.8,0.0
7156099999.0,2020-05-30,69.1,42.8,5.8,0.0
7156099999.0,2020-05-31,67.9,41.7,6.8,0.0
7156099999.0,2020-06-01,71.0,46.3,5.0,0.0
7156099999.0,2020-06-02,75.3,49.5,4.6,0.0
7156099999.0,2020-06-03,70.2,52.2,5.9,0.0
7156099999.0,2020-06-04,56.9,51.2,6.3,1.13
7156099999.0,2020-06-05,56.6,47.8,8.0,0.13
7156099999.0,2020-06-06,58.1,42.2,7.7,0.06
7156099999.0,2020-06-07,58.4,45.6,4.2,0.0
7156099999.0,2020-06-08,58.6,48.1,7.2,0.0
7156099999.0,2020-06-09,58.5,45.9,6.7,0.0
7156099999.0,2020-06-10,59.7,45.7,3.7,0.0
7156099999.0,2020-06-11,63.3,51.7,4.4,0.02
7156099999.0,2020-06-12,62.0,55.6,6.6,0.32
7156099999.0,2020-06-13,65.4,52.6,5.9,0.05
7156099999.0,2020-06-14,64.0,53.6,5.1,0.0
7156099999.0,2020-06-15,64.2,55.1,5.7,0.0
7156099999.0,2020-06-16,64.8,55.0,4.9,0.0
7156099999.0,2020-06-17,63.8,53.3,3.6,0.0
7156099999.0,2020-06-18,63.8,52.8,6.1,0.0
7156099999.0,2020-06-19,63.3,52.9,4.8,0.02
7156099999.0,2020-06-20,68.2,51.9,3.6,0.0
7156099999.0,2020-06-21,64.4,55.8,5.8,0.0
7156099999.0,2020-06-22,66.1,50.7,3.8,0.06
7156099999.0,2020-06-23,74.5,51.7,4.7,0.0
7156099999.0,2020-06-24,79.9,53.5,5.6,0.0
7156099999.0,2020-06-25,82.2,56.8,4.5,0.0
7156099999.0,2020-06-26,78.1,61.7,6.3,0.0
7156099999.0,2020-06-27,69.3,59.1,8.5,0.02
7156099999.0,2020-06-28,66.9,51.1,7.9,0.04
7156099999.0,2020-06-29,65.4,46.4,6.7,0.0
7156099999.0,2020-06-30,67.2,54.0,7.5,0.0
7156099999.0,2020-07-01,69.0,60.3,7.0,0.0
7156099999.0,2020-07-02,65.3,51.8,6.3,0.08
7156099999.0,2020-07-03,65.1,49.7,5.2,0.0
7156099999.0,2020-07-04,67.2,55.8,8.0,0.01
7156099999.0,2020-07-05,69.3,60.6,7.9,0.0
7156099999.0,2020-07-06,62.7,45.7,6.8,0.0
7156099999.0,2020-07-07,66.3,46.7,4.3,0.0
7156099999.0,2020-07-08,70.9,54.8,5.2,0.0
7156099999.0,2020-07-09,75.9,56.6,5.8,0.0
7156099999.0,2020-07-10,66.9,51.8,7.1,0.0
7156099999.0,2020-07-11,65.6,45.1,6.0,0.0
7156099999.0,2020-07-12,67.7,46.7,6.5,0.0
7156099999.0,2020-07-13,70.3,45.8,6.3,0.0
7156099999.0,2020-07-14,67.2,50.9,5.1,0.0
7156099999.0,2020-07-15,66.3,53.5,5.2,0.0
7156099999.0,2020-07-16,65.0,55.4,5.6,0.0
7156099999.0,2020-07-17,70.1,54.8,3.4,0.0
7156099999.0,2020-07-18,72.3,54.7,4.5,0.0
7156099999.0,2020-07-19,74.2,52.2,4.4,0.0
7156099999.0,2020-07-20,69.7,52.5,8.6,0.0
7156099999.0,2020-07-21,68.8,44.3,7.7,0.0
7156099999.0,2020-07-22,68.4,44.9,5.9,0.0
7156099999.0,2020-07-23,72.0,45.4,3.8,0.0
7156099999.0,2020-07-24,70.1,53.4,4.6,0.0
7156099999.0,2020-07-25,71.2,56.6,6.3,0.0
7156099999.0,2020-07-26,69.4,54.4,5.8,0.25
7156099999.0,2020-07-27,75.4,51.9,8.2,0.0
7156099999.0,2020-07-28,69.3,51.4,7.0,0.0
7156099999.0,2020-07-29,69.1,48.2,3.9,0.0
7156099999.0,2020-07-30,76.4,48.1,4.0,0.0
7156099999.0,2020-07-31,83.8,55.4,4.4,0.0
7156099999.0,2020-08-01,74.6,60.6,5.9,0.0
7156099999.0,2020-08-02,68.6,50.8,7.0,0.0
7156099999.0,2020-08-03,65.3,49.7,6.7,0.0
7156099999.0,2020-08-04,68.2,47.5,3.7,0.0
7156099999.0,2020-08-05,74.5,44.8,4.4,0.0
7156099999.0,2020-08-06,80.2,48.8,3.1,0.0
7156099999.0,2020-08-07,84.7,53.1,3.6,0.0
7156099999.0,2020-08-08,86.6,56.1,3.0,0.0
7156099999.0,2020-08-09,87.8,58.6,4.7,0.0
7156099999.0,2020-08-10,83.6,59.9,3.4,0.0
7156099999.0,2020-08-11,81.8,62.8,3.7,0.0
7156099999.0,2020-08-12,81.3,64.1,4.0,0.08
7156099999.0,2020-08-13,73.5,65.2,5.9,0.58
7156099999.0,2020-08-14,71.0,64.0,4.4,0.24
7156099999.0,2020-08-15,73.1,61.9,3.2,0.0
7156099999.0,2020-08-16,71.1,62.0,4.0,0.0
7156099999.0,2020-08-17,68.0,59.3,4.6,0.3
7156099999.0,2020-08-18,70.6,56.5,4.2,0.2
7156099999.0,2020-08-19,70.9,62.7,5.5,0.0
7156099999.0,2020-08-20,78.2,63.7,4.8,0.02
7156099999.0,2020-08-21,75.8,58.0,7.4,0.09
7156099999.0,2020-08-22,70.3,54.6,8.3,0.0
7156099999.0,2020-08-23,66.1,52.2,5.8,0.0
7156099999.0,2020-08-24,65.0,51.7,4.4,0.0
7156099999.0,2020-08-25,72.2,55.7,9.4,0.02
7156099999.0,2020-08-26,67.5,52.1,7.8,0.0
7156099999.0,2020-08-27,68.0,54.3,5.5,0.0
7156099999.0,2020-08-28,63.2,54.0,6.5,0.02
7156099999.0,2020-08-29,59.2,52.5,6.5,0.05
7156099999.0,2020-08-30,61.5,54.7,7.4,0.07
7156099999.0,2020-08-31,61.6,48.2,5.0,0.02
7156099999.0,2020-09-01,61.6,47.5,4.8,0.0
7156099999.0,2020-09-02,62.9,45.9,3.7,0.0
7156099999.0,2020-09-03,71.3,52.3,5.3,0.0
7156099999.0,2020-09-04,73.6,55.5,4.7,0.0
7156099999.0,2020-09-05,63.5,50.0,6.9,0.01
7156099999.0,2020-09-06,60.3,47.9,3.8,0.0
7156099999.0,2020-09-07,63.6,48.4,3.6,0.01
7156099999.0,2020-09-08,68.7,55.7,3.5,0.0
7156099999.0,2020-09-09,72.4,57.3,5.0,0.0
7156099999.0,2020-09-10,69.8,59.2,4.2,0.0
7156099999.0,2020-09-11,69.6,55.2,4.1,0.0
7156099999.0,2020-09-12,64.4,51.8,4.5,0.0
7156099999.0,2020-09-13,68.7,50.3,2.7,0.0
7156099999.0,2020-09-14,75.0,52.9,2.8,0.0
7156099999.0,2020-09-15,78.1,54.8,3.7,0.0
7156099999.0,2020-09-16,75.7,59.2,5.2,0.0
7156099999.0,2020-09-17,69.3,51.1,8.8,0.0
7156099999.0,2020-09-18,69.8,51.9,5.9,0.0
7156099999.0,2020-09-19,73.8,60.3,5.1,0.0
7156099999.0,2020-09-20,72.1,58.9,3.2,0.09
7156099999.0,2020-09-21,68.3,46.0,5.4,0.0
7156099999.0,2020-09-22,67.1,49.1,3.6,0.0
7156099999.0,2020-09-23,64.3,58.0,6.1,0.0
7156099999.0,2020-09-24,56.0,50.8,7.7,0.37
7156099999.0,2020-09-25,52.3,43.4,8.3,0.3
7156099999.0,2020-09-26,52.6,41.6,9.4,0.25
7156099999.0,2020-09-27,54.2,51.2,10.9,0.23
7156099999.0,2020-09-28,56.2,51.4,6.3,0.52
7156099999.0,2020-09-29,60.4,57.7,3.1,0.15
7156099999.0,2020-09-30,61.6,55.4,5.0,0.02
7156099999.0,2020-10-01,57.0,50.7,6.5,0.13
7156099999.0,2020-10-02,54.6,53.0,5.3,0.57
7156099999.0,2020-10-03,53.2,49.0,5.0,0.72
7156099999.0,2020-10-04,52.9,47.6,8.3,0.04
7156099999.0,2020-10-05,54.1,51.2,8.6,0.27
7156099999.0,2020-10-06,56.2,49.9,9.3,0.31
7156099999.0,2020-10-07,57.7,50.0,6.8,0.04
7156099999.0,2020-10-08,61.6,54.5,7.9,0.0
7156099999.0,2020-10-09,58.6,51.4,5.3,0.11
7156099999.0,2020-10-10,53.4,43.4,5.7,0.06
7156099999.0,2020-10-11,52.1,45.3,6.1,0.06
7156099999.0,2020-10-12,51.5,44.6,4.2,0.0
7156099999.0,2020-10-13,51.2,46.4,5.3,0.09
7156099999.0,2020-10-14,50.7,44.4,7.4,0.06
7156099999.0,2020-10-15,50.2,41.7,8.1,0.02
7156099999.0,2020-10-16,51.2,42.2,6.5,0.0
7156099999.0,2020-10-17,50.9,43.7,3.7,0.0
7156099999.0,2020-10-18,50.4,42.7,2.9,0.0
7156099999.0,2020-10-19,50.0,40.8,5.3,0.0
7156099999.0,2020-10-20,55.2,50.6,7.2,0.02
7156099999.0,2020-10-21,61.7,53.4,8.4,0.44
7156099999.0,2020-10-22,61.5,55.6,5.3,0.01
7156099999.0,2020-10-23,59.9,52.8,5.1,0.0
7156099999.0,2020-10-24,57.3,52.0,9.0,0.0
7156099999.0,2020-10-25,53.1,49.0,7.0,0.06
7156099999.0,2020-10-26,50.5,43.3,6.6,0.5
7156099999.0,2020-10-27,50.6,47.2,7.8,0.01
7156099999.0,2020-10-28,54.2,48.2,7.8,0.15
7156099999.0,2020-10-29,55.3,49.4,6.8,0.12
7156099999.0,2020-10-30,58.0,52.0,5.7,0.0
7156099999.0,2020-10-31,57.6,51.1,6.0,0.0
7156099999.0,2020-11-01,61.2,56.9,8.5,0.05
7156099999.0,2020-11-02,61.3,54.0,9.1,0.03
7156099999.0,2020-11-03,48.3,39.7,5.8,0.05
7156099999.0,2020-11-04,45.2,37.6,4.4,0.01
7156099999.0,2020-11-05,46.1,37.0,6.2,0.0
7156099999.0,2020-11-06,46.4,39.1,5.4,0.01
7156099999.0,2020-11-07,52.5,47.0,3.2,0.0
7156099999.0,2020-11-08,56.7,50.8,3.8,0.0
7156099999.0,2020-11-12,52.0,43.5,4.7,0.0
7156099999.0,2020-11-13,54.7,49.1,5.9,0.0
7156099999.0,2020-11-14,56.8,48.3,7.1,0.02
7156099999.0,2020-11-15,55.9,47.9,10.4,0.0
7156099999.0,2020-11-16,52.4,44.9,7.4,0.17
7156099999.0,2020-11-17,52.9,46.1,4.9,0.0
7156099999.0,2020-11-18,52.2,44.9,5.5,0.0
7156099999.0,2020-11-19,50.3,42.4,8.1,0.04
7156099999.0,2020-11-20,44.9,37.8,3.7,0.08
7156099999.0,2020-11-21,44.6,37.4,4.3,0.0
7156099999.0,2020-11-22,45.9,39.1,3.0,0.0
7156099999.0,2020-11-23,49.7,45.4,3.0,0.01
7156099999.0,2020-11-24,44.7,39.4,4.2,0.05
7156099999.0,2020-11-25,46.4,40.1,4.3,0.0
7156099999.0,2020-11-26,45.5,40.5,1.9,0.01
7156099999.0,2020-11-27,47.5,42.0,2.7,0.0
7156099999.0,2020-11-28,45.0,39.1,3.7,0.01
7156099999.0,2020-11-29,38.8,33.1,5.3,0.01
7156099999.0,2020-11-30,38.4,31.6,3.5,0.0
7156099999.0,2020-12-01,46.0,38.7,8.6,0.04
7156099999.0,2020-12-02,45.7,38.8,6.6,0.0
7156099999.0,2020-12-03,43.9,40.8,8.5,0.01
7156099999.0,2020-12-04,42.3,35.3,8.9,0.42
7156099999.0,2020-12-05,40.8,34.6,8.2,0.06
7156099999.0,2020-12-06,41.0,35.0,3.9,0.05
7156099999.0,2020-12-07,38.9,35.2,3.9,0.0
7156099999.0,2020-12-08,38.7,33.4,4.8,0.0
7156099999.0,2020-12-09,35.6,33.0,4.9,0.0
7156099999.0,2020-12-10,41.6,36.0,6.5,0.0
7156099999.0,2020-12-11,48.1,45.2,5.7,0.24
7156099999.0,2020-12-12,47.9,42.9,5.6,0.29
7156099999.0,2020-12-13,43.1,39.7,7.0,0.09
7156099999.0,2020-12-14,50.7,46.9,6.1,0.03
7156099999.0,2020-12-15,49.9,46.1,5.0,0.28
7156099999.0,2020-12-16,46.2,43.4,6.1,0.06
7156099999.0,2020-12-17,48.6,45.4,6.1,0.11
7156099999.0,2020-12-18,46.5,42.4,5.9,0.02
7156099999.0,2020-12-19,48.4,44.6,6.5,0.01
7156099999.0,2020-12-20,49.0,43.9,5.7,0.07
7156099999.0,2020-12-21,50.6,48.0,8.1,0.24
7156099999.0,2020-12-22,57.9,53.9,8.5,0.41
7156099999.0,2020-12-23,53.9,48.7,8.3,0.67
7156099999.0,2020-12-24,44.4,39.0,10.0,0.35
7156099999.0,2020-12-25,40.2,33.5,8.4,0.09
7156099999.0,2020-12-26,39.0,32.7,6.6,0.0
7156099999.0,2020-12-27,42.2,38.5,12.4,0.43
7156099999.0,2020-12-28,38.9,35.3,7.7,0.48
7156099999.0,2020-12-29,39.2,36.1,5.4,0.12
