station,date,temp,dew_point,wind_speed,precipitation
7156099999.0,2020-12-30,40.6,35.8,6.1,0.01
7156099999.0,2020-12-31,40.2,35.3,6.4,0.12
7156099999.0,2021-01-01,36.0,29.3,4.0,0.03
7156099999.0,2021-01-02,36.0,31.0,2.9,0.0
7156099999.0,2021-01-03,38.1,32.6,4.8,0.0
7156099999.0,2021-01-04,37.6,31.9,6.8,0.0
7156099999.0,2021-01-05,37.5,32.1,6.9,0.01
7156099999.0,2021-01-06,38.4,33.2,5.6,0.0
7156099999.0,2021-01-07,37.9,32.4,4.7,0.0
7156099999.0,2021-01-08,37.2,27.7,3.3,0.01
7156099999.0,2021-01-09,34.5,28.1,6.7,0.0
7156099999.0,2021-01-10,34.6,28.8,5.3,0.0
7156099999.0,2021-01-11,37.8,32.2,5.3,0.0
7156099999.0,2021-01-12,44.9,40.9,7.5,0.02
7156099999.0,2021-01-13,46.8,43.5,6.1,0.2
7156099999.0,2021-01-14,48.6,43.8,9.1,0.09
7156099999.0,2021-01-15,35.9,27.0,9.4,0.09
7156099999.0,2021-01-16,33.6,27.7,5.1,0.0
7156099999.0,2021-01-17,42.7,36.5,5.6,0.45
7156099999.0,2021-01-18,41.1,34.7,5.0,0.02
7156099999.0,2021-01-19,42.6,36.5,8.1,0.0
7156099999.0,2021-01-20,49.4,35.2,9.8,0.11
7156099999.0,2021-01-21,47.9,42.0,12.4,0.27
7156099999.0,2021-01-22,42.9,36.9,4.9,0.52
7156099999.0,2021-01-23,39.0,35.0,7.4,0.01
7156099999.0,2021-01-24,34.7,30.4,5.6,0.18
7156099999.0,2021-01-25,38.0,29.3,7.8,0.09
7156099999.0,2021-01-26,37.2,27.7,5.9,0.0
7156099999.0,2021-01-27,41.8,39.3,5.1,0.13
7156099999.0,2021-01-28,53.3,49.4,7.8,0.32
7156099999.0,2021-01-29,51.0,42.9,10.0,0.17
7156099999.0,2021-01-30,50.3,45.9,6.1,0.33
7156099999.0,2021-01-31,47.3,45.2,4.0,0.26
7156099999.0,2021-02-01,48.2,42.3,6.2,0.27
7156099999.0,2021-02-02,53.0,46.9,8.0,0.1
7156099999.0,2021-02-03,51.3,45.1,9.2,0.1
7156099999.0,2021-02-04,47.2,42.1,4.5,0.27
7156099999.0,2021-02-05,49.1,43.8,4.1,0.0
7156099999.0,2021-02-06,46.9,44.3,5.3,0.09
7156099999.0,2021-02-07,37.6,32.6,6.6,0.83
7156099999.0,2021-02-08,31.2,24.3,5.1,0.05
7156099999.0,2021-02-09,28.8,22.9,6.8,0.0
7156099999.0,2021-02-10,25.8,19.2,9.7,0.07
7156099999.0,2021-02-13,29.9,10.2,8.0,0.0
7156099999.0,2021-02-14,30.2,15.5,8.2,0.0
7156099999.0,2021-02-15,42.7,34.0,6.7,0.01
7156099999.0,2021-02-16,47.9,40.4,7.2,0.02
7156099999.0,2021-02-17,49.6,42.8,7.1,0.0
7156099999.0,2021-02-18,47.0,40.9,6.4,0.0
7156099999.0,2021-02-19,43.6,41.5,6.7,0.3
7156099999.0,2021-02-21,58.5,40.6,5.7,0.0
7156099999.0,2021-02-22,55.1,41.5,3.8,0.0
7156099999.0,2021-02-23,57.5,47.3,6.2,0.0
7156099999.0,2021-02-24,57.1,45.6,5.6,0.0
7156099999.0,2021-02-25,55.3,44.0,5.3,0.01
7156099999.0,2021-02-26,49.1,37.5,7.9,0.04
7156099999.0,2021-02-27,44.8,33.0,7.7,0.02
7156099999.0,2021-02-28,44.9,32.9,7.6,0.0
7156099999.0,2021-03-01,47.3,32.0,4.7,0.0
7156099999.0,2021-03-02,51.0,36.0,3.0,0.0
7156099999.0,2021-03-03,55.1,40.6,3.7,0.0
7156099999.0,2021-03-04,49.9,43.0,5.9,0.01
7156099999.0,2021-03-05,41.4,27.5,9.2,0.04
7156099999.0,2021-03-06,40.8,22.0,8.1,0.0
7156099999.0,2021-03-07,40.3,23.9,5.9,0.0
7156099999.0,2021-03-08,39.8,25.6,6.2,0.0
7156099999.0,2021-03-09,45.3,30.9,4.6,0.0
7156099999.0,2021-03-10,44.9,33.6,8.4,0.0
7156099999.0,2021-03-11,51.2,42.4,12.4,0.05
7156099999.0,2021-03-12,46.3,38.2,8.6,0.16
7156099999.0,2021-03-13,46.6,37.7,11.2,0.21
7156099999.0,2021-03-14,45.7,35.2,8.5,0.31
7156099999.0,2021-03-15,48.0,40.0,9.9,0.09
7156099999.0,2021-03-16,46.3,41.6,5.9,0.11
7156099999.0,2021-03-17,45.5,37.6,11.7,0.09
7156099999.0,2021-03-18,43.6,36.8,7.6,0.12
7156099999.0,2021-03-19,43.2,30.6,10.7,0.12
7156099999.0,2021-03-20,42.9,31.9,7.4,0.0
7156099999.0,2021-03-21,45.8,36.4,7.9,0.0
7156099999.0,2021-03-22,43.8,31.7,6.7,0.0
7156099999.0,2021-03-23,47.2,32.7,3.0,0.0
7156099999.0,2021-03-24,52.5,36.3,4.9,0.0
7156099999.0,2021-03-25,50.6,40.8,4.2,0.06
7156099999.0,2021-03-26,49.0,37.6,7.6,0.02
7156099999.0,2021-03-27,47.7,35.1,7.8,0.08
7156099999.0,2021-03-28,52.7,36.0,5.8,0.0
7156099999.0,2021-03-29,58.5,35.7,3.8,0.0
7156099999.0,2021-03-30,62.9,39.0,3.4,0.0
7156099999.0,2021-03-31,64.3,41.1,2.7,0.0
7156099999.0,2021-04-01,64.7,45.8,5.1,0.0
7156099999.0,2021-04-02,50.0,36.4,11.7,0.0
7156099999.0,2021-04-03,47.1,32.4,11.0,0.0
7156099999.0,2021-04-04,46.9,34.2,6.0,0.0
7156099999.0,2021-04-05,41.8,33.4,7.1,0.0
7156099999.0,2021-04-06,38.8,22.0,6.8,0.02
7156099999.0,2021-04-07,41.3,25.2,5.8,0.02
7156099999.0,2021-04-08,47.3,29.6,3.2,0.0
7156099999.0,2021-04-09,50.4,36.3,4.9,0.0
7156099999.0,2021-04-10,50.9,47.1,6.2,0.57
7156099999.0,2021-04-11,43.4,34.6,8.6,0.54
7156099999.0,2021-04-12,44.2,30.9,5.3,0.02
7156099999.0,2021-04-13,44.6,28.1,6.4,0.02
7156099999.0,2021-04-14,45.8,26.2,7.5,0.0
7156099999.0,2021-04-15,44.5,29.4,7.4,0.0
7156099999.0,2021-04-16,45.5,28.5,7.8,0.0
7156099999.0,2021-04-17,49.1,32.9,8.6,0.0
7156099999.0,2021-04-18,49.0,35.0,5.6,0.0
7156099999.0,2021-04-19,50.3,36.1,3.8,0.0
7156099999.0,2021-04-20,56.6,36.7,3.4,0.0
7156099999.0,2021-04-21,57.0,40.6,5.9,0.01
7156099999.0,2021-04-22,54.1,34.8,8.1,0.0
7156099999.0,2021-04-23,56.9,31.0,6.8,0.0
7156099999.0,2021-04-24,57.4,33.3,6.9,0.0
7156099999.0,2021-04-25,54.4,33.5,9.9,0.0
7156099999.0,2021-04-26,54.8,30.9,8.8,0.0
7156099999.0,2021-04-27,56.2,29.1,5.2,0.0
7156099999.0,2021-04-28,57.0,36.6,4.7,0.0
7156099999.0,2021-04-29,50.9,36.8,5.9,0.03
7156099999.0,2021-04-30,51.5,33.0,5.0,0.0
7156099999.0,2021-05-01,49.5,37.0,4.6,0.0
7156099999.0,2021-05-02,48.7,37.2,3.7,0.03
7156099999.0,2021-05-03,53.9,35.3,6.8,0.01
7156099999.0,2021-05-04,53.6,40.1,9.5,0.01
7156099999.0,2021-05-05,48.3,35.3,7.2,0.0
7156099999.0,2021-05-06,47.6,41.5,4.5,0.03
7156099999.0,2021-05-07,51.3,34.6,4.3,0.3
7156099999.0,2021-05-08,59.9,46.2,7.0,0.0
7156099999.0,2021-05-09,66.8,53.1,7.3,0.01
7156099999.0,2021-05-10,59.5,48.8,7.4,0.21
7156099999.0,2021-05-11,55.5,45.8,5.1,0.0
7156099999.0,2021-05-12,54.4,43.1,5.4,0.02
7156099999.0,2021-05-13,54.4,44.7,5.9,0.2
7156099999.0,2021-05-14,52.3,45.9,5.2,0.0
7156099999.0,2021-05-15,53.7,47.2,7.1,0.24
7156099999.0,2021-05-16,54.0,46.8,7.1,0.32
7156099999.0,2021-05-17,55.3,46.4,7.4,0.12
7156099999.0,2021-05-18,54.9,44.2,5.5,0.07
7156099999.0,2021-05-19,54.3,44.0,6.2,0.04
7156099999.0,2021-05-20,56.3,43.1,7.4,0.16
7156099999.0,2021-05-21,56.8,42.0,9.5,0.0
7156099999.0,2021-05-22,54.0,42.8,9.2,0.02
7156099999.0,2021-05-23,56.0,42.5,7.6,0.1
7156099999.0,2021-05-24,52.6,43.8,9.1,0.12
7156099999.0,2021-05-25,53.2,43.1,7.9,0.16
7156099999.0,2021-05-26,54.6,45.6,6.7,0.35
7156099999.0,2021-05-27,59.8,43.1,3.0,0.01
7156099999.0,2021-05-28,63.5,46.4,5.3,0.0
7156099999.0,2021-05-29,65.2,45.7,5.6,0.0
7156099999.0,2021-05-30,65.7,45.1,6.3,0.0
7156099999.0,2021-05-31,68.0,42.6,6.0,0.0
7156099999.0,2021-06-01,71.8,48.1,5.1,0.0
7156099999.0,2021-06-02,71.6,59.2,6.0,0.0
7156099999.0,2021-06-03,71.6,59.5,3.9,0.0
7156099999.0,2021-06-04,64.5,58.8,5.4,1.21
7156099999.0,2021-06-05,61.3,52.9,6.3,0.1
7156099999.0,2021-06-06,64.9,49.2,5.4,0.0
7156099999.0,2021-06-07,66.8,51.1,4.7,0.0
7156099999.0,2021-06-08,69.0,53.1,4.7,0.0
7156099999.0,2021-06-09,72.2,52.8,4.0,0.0
7156099999.0,2021-06-10,72.7,55.2,5.0,0.0
7156099999.0,2021-06-11,71.8,57.3,5.1,0.0
7156099999.0,2021-06-12,68.1,56.8,5.5,0.0
7156099999.0,2021-06-13,70.9,49.9,5.9,0.0
7156099999.0,2021-06-14,75.8,50.9,4.1,0.0
7156099999.0,2021-06-15,76.2,57.6,4.2,0.0
7156099999.0,2021-06-16,80.7,60.4,4.2,0.0
7156099999.0,2021-06-17,73.6,64.1,5.9,0.53
7156099999.0,2021-06-18,72.4,63.5,7.0,0.49
7156099999.0,2021-06-19,70.0,63.2,3.7,0.06
7156099999.0,2021-06-20,68.4,59.4,4.3,0.71
7156099999.0,2021-06-21,68.9,56.0,5.4,0.06
7156099999.0,2021-06-22,60.9,55.8,6.4,0.0
7156099999.0,2021-06-23,58.4,52.2,7.4,0.65
7156099999.0,2021-06-24,61.4,47.6,4.8,0.0
7156099999.0,2021-06-25,62.5,53.5,4.1,0.0
7156099999.0,2021-06-26,65.2,59.2,3.9,0.33
7156099999.0,2021-06-27,67.9,60.3,3.2,0.06
7156099999.0,2021-06-28,67.4,57.6,4.3,0.05
7156099999.0,2021-06-29,61.3,53.0,3.5,0.02
7156099999.0,2021-06-30,60.5,53.8,5.9,0.09
7156099999.0,2021-07-01,65.2,53.8,3.7,0.06
7156099999.0,2021-07-02,71.7,57.1,3.0,0.0
7156099999.0,2021-07-03,69.7,58.6,4.4,0.0
7156099999.0,2021-07-04,65.9,58.6,5.4,0.26
7156099999.0,2021-07-05,65.6,56.7,5.0,0.13
7156099999.0,2021-07-06,67.0,51.5,8.7,0.0
7156099999.0,2021-07-07,66.3,51.6,5.6,0.0
7156099999.0,2021-07-08,66.3,52.5,4.6,0.0
7156099999.0,2021-07-09,66.5,54.0,3.1,0.0
7156099999.0,2021-07-10,64.4,55.2,3.6,0.0
7156099999.0,2021-07-11,66.9,56.2,3.2,0.02
7156099999.0,2021-07-12,65.8,59.4,4.2,0.0
7156099999.0,2021-07-13,63.2,59.9,5.4,0.21
7156099999.0,2021-07-14,64.4,56.5,9.1,1.7
7156099999.0,2021-07-15,68.6,56.9,9.3,0.01
7156099999.0,2021-07-16,64.8,54.8,7.9,0.0
7156099999.0,2021-07-17,67.4,57.4,6.5,0.0
7156099999.0,2021-07-18,74.6,59.1,8.4,0.0
7156099999.0,2021-07-19,77.0,60.5,6.4,0.0
7156099999.0,2021-07-20,75.6,58.0,5.2,0.0
7156099999.0,2021-07-21,76.6,57.9,4.9,0.0
7156099999.0,2021-07-22,76.0,56.1,6.2,0.0
7156099999.0,2021-07-23,76.3,58.3,5.7,0.0
7156099999.0,2021-07-24,71.7,58.2,5.9,0.0
7156099999.0,2021-07-25,67.4,60.1,6.5,0.01
7156099999.0,2021-07-26,68.1,59.3,4.9,0.27
7156099999.0,2021-07-27,64.7,59.6,5.6,0.13
7156099999.0,2021-07-28,66.5,53.8,6.7,0.32
7156099999.0,2021-07-29,65.6,50.8,5.7,0.0
7156099999.0,2021-07-30,66.2,52.2,7.2,0.0
7156099999.0,2021-07-31,65.7,52.2,5.9,0.0
7156099999.0,2021-08-01,66.1,51.8,4.9,0.0
7156099999.0,2021-08-02,64.8,55.7,3.6,0.06
7156099999.0,2021-08-03,62.9,53.8,4.3,0.29
7156099999.0,2021-08-04,62.7,53.2,3.1,0.02
7156099999.0,2021-08-05,66.6,57.1,6.2,0.01
7156099999.0,2021-08-06,66.3,55.1,8.5,0.02
7156099999.0,2021-08-07,62.9,54.7,7.6,0.0
7156099999.0,2021-08-08,63.7,51.3,7.0,0.29
7156099999.0,2021-08-09,65.0,54.4,6.3,0.0
7156099999.0,2021-08-10,68.7,58.9,4.2,0.13
7156099999.0,2021-08-11,70.9,57.8,2.8,0.01
7156099999.0,2021-08-12,75.1,60.0,3.2,0.0
7156099999.0,2021-08-13,73.4,57.3,4.6,0.0
7156099999.0,2021-08-14,73.6,53.4,3.5,0.0
7156099999.0,2021-08-15,74.4,57.9,5.1,0.0
7156099999.0,2021-08-16,65.3,52.2,7.1,0.0
7156099999.0,2021-08-17,62.1,52.1,4.9,0.01
7156099999.0,2021-08-18,65.0,56.0,4.6,0.0
7156099999.0,2021-08-19,64.0,54.3,4.5,0.0
7156099999.0,2021-08-20,67.0,54.4,2.9,0.0
7156099999.0,2021-08-21,69.8,58.1,5.0,0.0
7156099999.0,2021-08-22,66.1,55.2,6.6,0.0
7156099999.0,2021-08-23,65.2,57.1,7.6,0.0
7156099999.0,2021-08-24,66.7,52.2,8.6,0.01
7156099999.0,2021-08-25,67.0,50.5,7.3,0.0
7156099999.0,2021-08-26,63.3,53.2,7.5,0.0
7156099999.0,2021-08-27,64.2,51.2,6.6,0.0
7156099999.0,2021-08-28,63.4,53.3,7.5,0.0
7156099999.0,2021-08-29,62.1,53.1,6.7,0.01
7156099999.0,2021-08-30,65.0,56.6,7.6,0.01
7156099999.0,2021-08-31,66.5,54.1,8.0,0.0
7156099999.0,2021-09-01,64.4,53.7,8.7,0.0
7156099999.0,2021-09-02,65.8,51.4,6.4,0.0
7156099999.0,2021-09-03,70.5,56.2,3.5,0.0
7156099999.0,2021-09-04,72.4,60.8,3.3,0.0
7156099999.0,2021-09-05,73.0,62.1,3.2,0.04
7156099999.0,2021-09-06,74.7,56.7,3.6,0.03
7156099999.0,2021-09-07,74.6,53.3,5.1,0.0
7156099999.0,2021-09-08,75.0,59.0,4.3,0.0
7156099999.0,2021-09-09,71.5,63.8,5.1,0.1
7156099999.0,2021-09-10,68.6,61.1,4.9,0.01
7156099999.0,2021-09-11,65.4,53.0,4.6,0.02
7156099999.0,2021-09-12,65.2,51.4,3.1,0.0
7156099999.0,2021-09-13,68.1,54.9,4.1,0.0
7156099999.0,2021-09-14,69.8,64.0,4.4,0.05
7156099999.0,2021-09-15,66.7,63.0,4.4,0.31
7156099999.0,2021-09-16,64.9,53.8,3.7,0.49
7156099999.0,2021-09-17,64.2,53.4,3.4,0.01
7156099999.0,2021-09-18,66.2,54.5,3.6,0.0
7156099999.0,2021-09-19,65.2,55.7,6.3,0.0
7156099999.0,2021-09-20,62.1,56.1,4.7,0.48
7156099999.0,2021-09-21,59.0,48.7,6.1,0.01
7156099999.0,2021-09-22,60.0,47.5,3.4,0.0
7156099999.0,2021-09-23,62.0,50.3,3.6,0.0
7156099999.0,2021-09-24,62.6,54.4,3.1,0.0
7156099999.0,2021-09-25,64.3,56.1,2.9,0.01
7156099999.0,2021-09-26,64.0,59.9,4.6,0.0
7156099999.0,2021-09-27,60.5,54.9,5.2,0.48
7156099999.0,2021-09-28,57.4,47.6,4.5,0.17
7156099999.0,2021-09-29,56.8,46.2,6.8,0.02
7156099999.0,2021-09-30,51.1,42.3,3.4,0.02
7156099999.0,2021-10-01,55.0,48.6,6.6,0.0
7156099999.0,2021-10-02,59.1,55.0,8.7,0.2
7156099999.0,2021-10-03,58.0,52.7,7.6,0.76
7156099999.0,2021-10-04,56.8,48.3,6.3,0.25
7156099999.0,2021-10-05,56.0,48.9,8.3,0.0
7156099999.0,2021-10-06,56.3,45.6,7.1,0.34
7156099999.0,2021-10-07,56.0,47.1,3.5,0.01
7156099999.0,2021-10-08,57.1,48.3,5.7,0.0
7156099999.0,2021-10-09,56.4,47.3,4.4,0.01
7156099999.0,2021-10-10,55.0,46.9,4.8,0.01
7156099999.0,2021-10-11,56.4,46.9,6.3,0.0
7156099999.0,2021-10-12,54.1,45.8,4.7,0.0
7156099999.0,2021-10-13,52.3,41.3,3.8,0.0
7156099999.0,2021-10-14,51.8,41.5,2.5,0.01
7156099999.0,2021-10-15,54.5,46.5,2.8,0.0
7156099999.0,2021-10-16,54.4,43.7,3.0,0.01
7156099999.0,2021-10-17,51.6,41.4,4.5,0.0
7156099999.0,2021-10-18,55.3,49.9,4.9,0.0
7156099999.0,2021-10-19,64.4,55.2,5.6,0.13
7156099999.0,2021-10-20,62.4,55.4,10.0,0.02
7156099999.0,2021-10-21,52.6,44.8,10.4,0.05
7156099999.0,2021-10-22,48.4,42.3,4.2,0.61
7156099999.0,2021-10-23,51.6,43.2,3.1,0.0
7156099999.0,2021-10-24,47.4,41.2,4.5,0.0
7156099999.0,2021-10-25,51.4,48.5,4.4,0.08
7156099999.0,2021-10-26,53.3,49.7,4.9,0.0
7156099999.0,2021-10-27,52.4,48.2,3.9,0.01
7156099999.0,2021-10-28,53.0,46.4,6.1,0.01
7156099999.0,2021-10-29,53.9,50.4,6.4,0.0
7156099999.0,2021-10-30,55.0,53.4,5.8,0.28
7156099999.0,2021-10-31,54.0,51.2,7.3,0.22
7156099999.0,2021-11-01,49.7,45.3,6.0,0.16
7156099999.0,2021-11-02,49.1,44.3,5.4,0.15
7156099999.0,2021-11-03,48.2,42.7,5.6,0.22
7156099999.0,2021-11-04,47.1,42.9,5.7,0.06
7156099999.0,2021-11-05,48.8,41.3,4.9,0.14
7156099999.0,2021-11-06,45.4,39.0,3.4,0.0
7156099999.0,2021-11-07,50.5,44.3,5.3,0.01
7156099999.0,2021-11-08,47.9,41.0,3.0,0.0
7156099999.0,2021-11-09,45.2,39.1,2.4,0.01
7156099999.0,2021-11-10,41.4,37.8,2.9,0.0
7156099999.0,2021-11-11,39.5,37.0,2.6,0.01
7156099999.0,2021-11-12,44.2,41.1,4.7,0.0
7156099999.0,2021-11-13,52.6,49.1,5.2,0.01
7156099999.0,2021-11-14,51.4,47.5,6.3,0.04
7156099999.0,2021-11-15,44.7,42.2,6.9,0.0
7156099999.0,2021-11-16,45.5,41.1,3.6,0.01
7156099999.0,2021-11-17,50.7,46.6,3.8,0.01
7156099999.0,2021-11-18,46.5,43.4,3.3,0.0
7156099999.0,2021-11-19,47.8,43.8,3.1,0.01
7156099999.0,2021-11-20,45.2,43.2,3.7,0.0
7156099999.0,2021-11-21,44.8,42.2,5.8,0.08
7156099999.0,2021-11-22,42.2,35.8,9.2,0.0
7156099999.0,2021-11-23,41.1,32.2,7.7,0.0
7156099999.0,2021-11-24,40.3,35.8,5.4,0.01
7156099999.0,2021-11-25,42.6,36.8,5.8,0.0
7156099999.0,2021-11-26,42.1,37.5,7.2,0.01
7156099999.0,2021-11-27,38.5,35.4,7.9,0.06
7156099999.0,2021-11-28,40.5,34.6,11.1,0.17
7156099999.0,2021-11-29,38.6,32.5,5.9,0.01
7156099999.0,2021-11-30,43.8,39.7,7.8,0.0
7156099999.0,2021-12-01,48.2,42.9,8.3,0.12
7156099999.0,2021-12-02,41.6,33.6,8.3,0.02
7156099999.0,2021-12-03,39.3,36.7,6.1,0.0
7156099999.0,2021-12-04,48.3,43.2,8.4,0.46
7156099999.0,2021-12-05,41.4,37.6,7.6,0.16
7156099999.0,2021-12-06,43.5,39.5,6.7,0.17
7156099999.0,2021-12-07,42.5,39.3,8.5,0.07
7156099999.0,2021-12-08,41.7,35.5,6.7,0.08
7156099999.0,2021-12-09,40.9,35.6,6.4,0.0
7156099999.0,2021-12-10,44.3,37.3,10.2,0.63
7156099999.0,2021-12-11,42.3,36.9,4.8,0.06
7156099999.0,2021-12-12,48.4,47.1,4.5,0.03
7156099999.0,2021-12-13,46.4,44.7,4.9,0.02
7156099999.0,2021-12-14,44.3,41.9,3.0,0.0
7156099999.0,2021-12-15,46.4,42.8,2.8,0.0
7156099999.0,2021-12-16,48.8,43.0,3.8,0.0
7156099999.0,2021-12-17,45.7,41.9,6.0,0.0
7156099999.0,2021-12-18,43.0,39.0,5.7,0.01
7156099999.0,2021-12-19,41.8,40.1,6.1,0.0
7156099999.0,2021-12-20,42.0,35.1,6.3,0.0
7156099999.0,2021-12-21,36.2,29.3,4.9,0.0
7156099999.0,2021-12-22,30.7,27.3,5.9,0.0
7156099999.0,2021-12-23,40.0,35.8,4.6,0.0
7156099999.0,2021-12-24,48.5,46.7,3.4,0.01
7156099999.0,2021-12-25,49.2,48.3,2.4,0.29
7156099999.0,2021-12-26,49.3,47.8,4.6,0.05
7156099999.0,2021-12-27,50.8,48.2,6.5,0.2
7156099999.0,2021-12-28,53.0,45.3,9.5,0.52
7156099999.0,2021-12-29,54.9,52.0,6.8,0.05
7156099999.0,2021-12-30,56.7,53.1,7.1,0.2
7156099999.0,2021-12-31,52.6,49.4,4.7,0.01
