station,date,temp,dew_point,wind_speed,precipitation
7156099999.0,2022-01-01,50.9,47.2,4.6,0.01
7156099999.0,2022-01-02,53.7,47.0,7.7,0.0
7156099999.0,2022-01-03,52.9,48.6,8.2,0.01
7156099999.0,2022-01-04,47.6,43.9,7.2,1.14
7156099999.0,2022-01-05,40.2,32.2,6.3,0.07
7156099999.0,2022-01-06,39.1,32.6,4.5,0.0
7156099999.0,2022-01-07,42.3,37.1,8.8,0.02
7156099999.0,2022-01-08,43.6,40.0,9.1,0.18
7156099999.0,2022-01-09,41.6,38.3,5.2,0.5
7156099999.0,2022-01-10,38.6,37.3,3.7,0.35
7156099999.0,2022-01-11,35.0,32.8,4.4,0.0
7156099999.0,2022-01-12,37.0,33.5,3.1,0.0
7156099999.0,2022-01-13,37.2,35.1,4.1,0.0
7156099999.0,2022-01-14,38.8,33.5,3.1,0.0
7156099999.0,2022-01-15,37.2,32.8,3.1,0.0
7156099999.0,2022-01-16,35.8,33.9,4.0,0.01
7156099999.0,2022-01-17,43.0,39.8,3.0,0.02
7156099999.0,2022-01-18,41.9,37.2,5.3,0.01
7156099999.0,2022-01-19,42.4,38.3,4.6,0.0
7156099999.0,2022-01-20,41.5,35.5,7.3,0.06
7156099999.0,2022-01-21,39.9,33.9,6.6,0.01
7156099999.0,2022-01-22,41.9,34.6,4.8,0.0
7156099999.0,2022-01-23,39.7,34.6,5.1,0.0
7156099999.0,2022-01-24,38.1,32.6,3.8,0.0
7156099999.0,2022-01-25,32.9,31.7,2.7,0.0
7156099999.0,2022-01-26,36.2,32.2,3.5,0.0
7156099999.0,2022-01-27,41.2,37.2,4.9,0.0
7156099999.0,2022-01-28,44.5,41.3,4.1,0.01
7156099999.0,2022-01-29,47.9,44.7,6.4,0.0
7156099999.0,2022-01-30,47.3,38.0,4.4,0.0
7156099999.0,2022-01-31,44.7,32.9,9.7,0.0
7156099999.0,2022-02-01,45.6,41.0,7.6,0.04
7156099999.0,2022-02-02,50.5,44.2,5.9,0.02
7156099999.0,2022-02-03,46.0,39.5,5.7,0.0
7156099999.0,2022-02-04,45.7,40.4,7.0,0.0
7156099999.0,2022-02-05,43.8,35.3,6.1,0.06
7156099999.0,2022-02-06,48.8,43.5,11.5,0.0
7156099999.0,2022-02-07,45.8,34.7,6.1,0.29
7156099999.0,2022-02-08,47.5,41.9,4.3,0.0
7156099999.0,2022-02-09,45.4,39.4,3.3,0.0
7156099999.0,2022-02-10,45.4,40.4,6.1,0.0
7156099999.0,2022-02-11,41.6,33.9,3.8,0.07
7156099999.0,2022-02-12,39.7,28.6,5.1,0.0
7156099999.0,2022-02-13,45.1,34.8,7.7,0.0
7156099999.0,2022-02-14,48.7,41.6,7.9,0.02
7156099999.0,2022-02-15,46.6,41.2,8.7,0.09
7156099999.0,2022-02-16,54.7,50.8,9.9,0.2
7156099999.0,2022-02-17,54.2,41.5,9.4,0.03
7156099999.0,2022-02-18,50.9,42.1,11.8,0.02
7156099999.0,2022-02-19,45.3,34.1,9.9,0.12
7156099999.0,2022-02-20,51.8,44.5,10.1,0.0
7156099999.0,2022-02-21,47.6,37.4,11.3,0.13
7156099999.0,2022-02-22,48.8,43.5,6.8,0.01
7156099999.0,2022-02-23,49.0,41.1,4.0,0.02
7156099999.0,2022-02-24,46.8,37.8,6.9,0.01
7156099999.0,2022-02-25,43.9,32.9,6.4,0.09
7156099999.0,2022-02-26,42.9,31.4,6.2,0.0
7156099999.0,2022-02-27,41.8,27.1,6.3,0.01
7156099999.0,2022-02-28,42.9,26.4,3.9,0.0
7156099999.0,2022-03-01,46.9,32.3,3.6,0.0
7156099999.0,2022-03-02,48.4,34.3,3.2,0.0
7156099999.0,2022-03-03,50.2,42.9,3.3,0.0
7156099999.0,2022-03-04,50.3,44.1,3.9,0.0
7156099999.0,2022-03-05,48.4,40.0,4.9,0.0
7156099999.0,2022-03-06,41.7,28.7,8.2,0.0
7156099999.0,2022-03-07,38.5,23.3,7.9,0.0
7156099999.0,2022-03-08,43.3,26.5,5.6,0.0
7156099999.0,2022-03-09,49.1,37.0,5.3,0.0
7156099999.0,2022-03-10,51.9,37.4,6.1,0.0
7156099999.0,2022-03-11,49.9,42.5,6.9,0.0
7156099999.0,2022-03-12,47.3,42.6,7.0,0.18
7156099999.0,2022-03-13,48.1,41.7,7.4,0.02
7156099999.0,2022-03-14,49.5,39.6,4.8,0.08
7156099999.0,2022-03-15,50.6,47.1,3.7,0.07
7156099999.0,2022-03-16,52.6,47.5,4.9,0.14
7156099999.0,2022-03-17,47.9,39.5,8.8,0.0
7156099999.0,2022-03-18,49.9,31.3,9.2,0.0
7156099999.0,2022-03-19,52.0,31.4,7.9,0.0
7156099999.0,2022-03-20,47.5,29.3,5.1,0.0
7156099999.0,2022-03-21,54.6,40.7,4.4,0.0
7156099999.0,2022-03-22,55.5,35.0,5.9,0.0
7156099999.0,2022-03-23,54.5,31.0,4.0,0.0
7156099999.0,2022-03-24,58.1,31.6,3.7,0.0
7156099999.0,2022-03-25,57.4,32.4,6.4,0.0
7156099999.0,2022-03-26,57.1,32.7,6.8,0.0
7156099999.0,2022-03-27,58.9,36.6,4.4,0.0
7156099999.0,2022-03-28,60.4,39.1,3.3,0.0
7156099999.0,2022-03-29,57.4,42.0,4.2,0.0
7156099999.0,2022-03-30,51.8,46.6,4.4,0.03
7156099999.0,2022-03-31,43.0,35.2,10.8,0.3
7156099999.0,2022-04-01,36.4,30.8,12.4,0.08
7156099999.0,2022-04-02,40.3,24.3,11.2,0.06
7156099999.0,2022-04-03,42.0,24.5,7.2,0.0
7156099999.0,2022-04-04,44.4,30.8,7.2,0.0
7156099999.0,2022-04-05,50.8,45.9,5.8,0.0
7156099999.0,2022-04-06,51.4,42.5,8.3,0.06
7156099999.0,2022-04-07,54.0,43.4,11.6,0.02
7156099999.0,2022-04-08,43.0,39.4,6.7,0.1
7156099999.0,2022-04-09,44.0,34.8,4.7,1.56
7156099999.0,2022-04-10,48.1,33.9,4.0,0.0
7156099999.0,2022-04-11,55.7,37.8,6.5,0.0
7156099999.0,2022-04-12,60.5,46.6,6.5,0.0
7156099999.0,2022-04-13,57.4,52.3,2.6,0.1
7156099999.0,2022-04-14,60.9,49.6,3.6,0.28
7156099999.0,2022-04-15,61.6,48.0,4.8,0.0
7156099999.0,2022-04-16,59.5,43.6,6.6,0.0
7156099999.0,2022-04-17,59.6,32.6,5.2,0.0
7156099999.0,2022-04-18,58.7,34.6,4.0,0.0
7156099999.0,2022-04-19,55.6,43.1,6.9,0.0
7156099999.0,2022-04-20,58.0,39.3,6.1,0.0
7156099999.0,2022-04-21,59.6,37.2,6.4,0.0
7156099999.0,2022-04-22,59.6,42.4,6.2,0.0
7156099999.0,2022-04-23,58.9,45.8,6.1,0.0
7156099999.0,2022-04-24,59.0,44.4,6.2,0.02
7156099999.0,2022-04-25,54.9,40.7,7.6,0.0
7156099999.0,2022-04-26,52.9,41.8,6.2,0.0
7156099999.0,2022-04-27,56.0,41.0,7.3,0.0
7156099999.0,2022-04-28,60.3,41.0,6.6,0.0
7156099999.0,2022-04-29,59.1,43.7,7.9,0.0
7156099999.0,2022-04-30,54.3,39.6,7.9,0.0
7156099999.0,2022-05-01,55.0,37.8,6.1,0.0
7156099999.0,2022-05-02,57.6,41.6,6.2,0.0
7156099999.0,2022-05-03,58.7,42.5,7.9,0.0
7156099999.0,2022-05-04,57.8,45.1,5.4,0.0
7156099999.0,2022-05-05,58.3,46.4,6.4,0.0
7156099999.0,2022-05-06,62.0,46.7,4.6,0.0
7156099999.0,2022-05-07,61.7,48.5,5.5,0.0
7156099999.0,2022-05-08,61.8,50.8,7.2,0.0
7156099999.0,2022-05-09,66.9,48.2,3.7,0.0
7156099999.0,2022-05-10,71.1,51.0,6.2,0.0
7156099999.0,2022-05-11,68.0,51.6,6.9,0.0
7156099999.0,2022-05-12,62.2,47.8,4.8,0.0
7156099999.0,2022-05-13,62.0,43.2,4.9,0.0
7156099999.0,2022-05-14,65.2,46.1,3.6,0.0
7156099999.0,2022-05-15,71.0,51.2,5.5,0.0
7156099999.0,2022-05-16,68.4,55.6,4.6,0.13
7156099999.0,2022-05-17,74.4,55.8,3.9,0.0
7156099999.0,2022-05-18,75.0,58.2,5.4,0.0
7156099999.0,2022-05-19,72.6,59.9,5.3,0.0
7156099999.0,2022-05-20,63.9,55.2,5.5,0.0
7156099999.0,2022-05-21,65.4,51.2,3.3,0.13
7156099999.0,2022-05-22,66.8,53.2,4.4,0.0
7156099999.0,2022-05-23,61.8,56.7,4.7,0.02
7156099999.0,2022-05-24,57.9,46.7,6.6,0.34
7156099999.0,2022-05-25,60.3,46.3,5.4,0.0
7156099999.0,2022-05-26,62.7,52.0,5.4,0.0
7156099999.0,2022-05-27,61.9,49.9,5.6,0.01
7156099999.0,2022-05-28,60.5,44.8,6.2,0.0
7156099999.0,2022-05-29,55.3,39.7,7.6,0.0
7156099999.0,2022-05-30,57.8,40.8,4.9,0.0
7156099999.0,2022-05-31,62.2,41.3,4.3,0.0
7156099999.0,2022-06-01,62.3,43.2,4.9,0.0
7156099999.0,2022-06-02,66.5,43.8,5.9,0.0
7156099999.0,2022-06-03,66.2,54.8,3.3,0.0
7156099999.0,2022-06-04,67.9,60.8,4.3,0.06
7156099999.0,2022-06-05,65.7,59.9,4.3,0.89
7156099999.0,2022-06-06,64.2,50.8,5.3,0.05
7156099999.0,2022-06-07,65.8,53.9,6.5,0.01
7156099999.0,2022-06-08,62.9,54.6,6.5,0.3
7156099999.0,2022-06-09,63.0,49.9,5.6,0.29
7156099999.0,2022-06-10,67.1,55.3,5.1,0.0
7156099999.0,2022-06-11,69.7,56.5,4.3,0.0
7156099999.0,2022-06-12,66.5,48.0,6.5,0.0
7156099999.0,2022-06-13,65.1,47.8,5.2,0.0
7156099999.0,2022-06-14,70.1,49.1,4.7,0.0
7156099999.0,2022-06-15,75.6,52.0,5.1,0.0
7156099999.0,2022-06-16,75.7,50.8,4.8,0.0
7156099999.0,2022-06-17,80.9,54.7,3.8,0.0
7156099999.0,2022-06-18,85.4,60.2,4.1,0.0
7156099999.0,2022-06-19,68.0,58.2,9.2,0.07
7156099999.0,2022-06-20,65.0,56.9,6.4,0.48
7156099999.0,2022-06-21,70.2,57.4,4.8,0.03
7156099999.0,2022-06-22,69.8,58.0,5.2,0.0
7156099999.0,2022-06-23,74.1,58.8,5.4,0.0
7156099999.0,2022-06-24,69.8,58.2,7.0,0.37
7156099999.0,2022-06-25,63.0,54.7,5.2,0.01
7156099999.0,2022-06-26,64.1,51.3,4.0,0.02
7156099999.0,2022-06-27,66.7,49.5,5.3,0.0
7156099999.0,2022-06-28,70.8,48.8,4.3,0.0
7156099999.0,2022-06-29,70.1,51.7,4.8,0.0
7156099999.0,2022-06-30,59.7,54.2,4.4,0.06
7156099999.0,2022-07-01,62.6,47.9,4.2,0.41
7156099999.0,2022-07-02,69.3,49.3,4.2,0.0
7156099999.0,2022-07-03,67.5,49.9,5.6,0.0
7156099999.0,2022-07-04,68.2,50.2,5.1,0.0
7156099999.0,2022-07-05,67.6,51.1,6.2,0.0
7156099999.0,2022-07-06,69.2,51.0,5.5,0.0
7156099999.0,2022-07-07,66.2,55.0,7.2,0.0
7156099999.0,2022-07-08,69.2,50.2,5.9,0.0
7156099999.0,2022-07-09,73.4,54.2,6.5,0.0
7156099999.0,2022-07-10,70.8,51.8,7.5,0.0
7156099999.0,2022-07-11,76.4,55.4,6.1,0.0
7156099999.0,2022-07-12,80.2,53.6,3.1,0.0
7156099999.0,2022-07-13,83.4,53.6,4.6,0.0
7156099999.0,2022-07-14,78.0,54.3,6.7,0.0
7156099999.0,2022-07-15,71.4,47.1,7.0,0.0
7156099999.0,2022-07-16,73.9,48.9,5.4,0.0
7156099999.0,2022-07-17,77.7,47.3,4.6,0.0
7156099999.0,2022-07-18,85.3,50.0,3.5,0.0
7156099999.0,2022-07-19,88.4,55.0,6.4,0.0
7156099999.0,2022-07-20,69.3,63.7,5.0,0.14
7156099999.0,2022-07-21,71.9,60.9,4.3,0.13
7156099999.0,2022-07-22,70.1,62.5,4.7,0.0
7156099999.0,2022-07-23,71.6,61.2,3.8,0.06
7156099999.0,2022-07-24,79.1,58.6,4.7,0.0
7156099999.0,2022-07-25,73.9,56.1,7.5,0.0
7156099999.0,2022-07-26,67.5,53.7,5.3,0.0
7156099999.0,2022-07-27,69.2,50.2,5.2,0.0
7156099999.0,2022-07-28,70.9,47.7,4.3,0.0
7156099999.0,2022-07-29,74.9,49.2,3.7,0.0
7156099999.0,2022-07-30,76.5,53.5,4.3,0.0
7156099999.0,2022-07-31,73.6,59.3,5.6,0.0
7156099999.0,2022-08-01,72.8,59.1,4.0,0.0
7156099999.0,2022-08-02,76.4,57.8,3.6,0.0
7156099999.0,2022-08-03,83.1,59.3,3.8,0.0
7156099999.0,2022-08-04,75.0,61.2,6.5,0.0
7156099999.0,2022-08-05,68.9,53.7,6.7,0.32
7156099999.0,2022-08-06,68.3,43.6,7.9,0.0
7156099999.0,2022-08-07,70.8,45.9,7.8,0.0
7156099999.0,2022-08-08,73.3,49.6,8.2,0.0
7156099999.0,2022-08-09,75.6,53.5,7.9,0.0
7156099999.0,2022-08-10,76.9,51.8,5.4,0.0
7156099999.0,2022-08-11,80.5,48.6,5.6,0.0
7156099999.0,2022-08-12,81.7,48.0,5.4,0.0
7156099999.0,2022-08-13,80.9,45.8,4.6,0.0
7156099999.0,2022-08-14,72.4,56.1,5.0,0.0
7156099999.0,2022-08-15,69.5,61.1,3.6,0.44
7156099999.0,2022-08-16,69.9,62.0,3.8,0.01
7156099999.0,2022-08-17,68.7,63.0,3.3,1.85
7156099999.0,2022-08-18,72.6,59.7,4.9,0.02
7156099999.0,2022-08-19,69.0,60.8,4.5,0.0
7156099999.0,2022-08-20,67.8,53.3,3.8,0.03
7156099999.0,2022-08-21,70.2,55.4,4.2,0.0
7156099999.0,2022-08-22,70.9,58.0,3.8,0.0
7156099999.0,2022-08-23,73.6,62.0,2.3,0.0
7156099999.0,2022-08-24,79.0,60.2,3.2,0.0
7156099999.0,2022-08-25,76.6,58.7,5.8,0.0
7156099999.0,2022-08-26,71.1,58.4,6.5,0.0
7156099999.0,2022-08-27,69.5,52.8,5.8,0.0
7156099999.0,2022-08-28,69.7,53.9,6.3,0.0
7156099999.0,2022-08-29,72.7,53.1,6.7,0.0
7156099999.0,2022-08-30,70.7,53.9,4.8,0.09
7156099999.0,2022-08-31,71.6,55.1,5.9,0.0
7156099999.0,2022-09-01,72.9,56.3,4.6,0.0
7156099999.0,2022-09-02,69.3,56.7,3.8,0.01
7156099999.0,2022-09-03,68.5,59.7,5.0,0.01
7156099999.0,2022-09-04,72.7,54.4,4.8,0.0
7156099999.0,2022-09-05,72.4,61.2,4.2,0.18
7156099999.0,2022-09-06,70.8,59.5,3.9,0.27
7156099999.0,2022-09-07,64.8,59.1,4.9,0.02
7156099999.0,2022-09-08,64.4,57.1,6.5,0.17
7156099999.0,2022-09-09,62.4,56.2,7.3,0.01
7156099999.0,2022-09-10,61.6,57.5,5.3,0.15
7156099999.0,2022-09-11,63.6,56.8,3.2,0.21
7156099999.0,2022-09-12,69.0,56.4,3.6,0.01
7156099999.0,2022-09-13,72.2,61.4,4.0,0.0
7156099999.0,2022-09-14,72.0,62.7,5.4,0.02
7156099999.0,2022-09-15,65.5,54.2,6.3,0.0
7156099999.0,2022-09-16,59.2,46.4,6.3,0.0
7156099999.0,2022-09-17,56.0,40.9,6.7,0.01
7156099999.0,2022-09-18,57.1,43.2,5.5,0.0
7156099999.0,2022-09-19,57.7,43.9,5.3,0.0
7156099999.0,2022-09-20,56.1,45.4,3.8,0.0
7156099999.0,2022-09-21,57.8,45.0,4.6,0.0
7156099999.0,2022-09-22,58.9,42.8,2.4,0.0
7156099999.0,2022-09-23,60.2,46.0,2.5,0.0
7156099999.0,2022-09-24,58.8,53.1,3.6,0.02
7156099999.0,2022-09-25,58.8,47.7,6.4,0.12
7156099999.0,2022-09-26,54.9,47.8,6.1,0.01
7156099999.0,2022-09-27,54.3,49.4,6.6,0.34
7156099999.0,2022-09-28,54.6,47.0,4.0,0.17
7156099999.0,2022-09-29,52.5,47.3,2.6,0.0
7156099999.0,2022-09-30,54.9,45.8,4.9,0.09
7156099999.0,2022-10-01,61.5,52.9,8.1,0.13
7156099999.0,2022-10-02,60.9,56.6,5.3,0.02
7156099999.0,2022-10-03,53.4,50.4,3.1,0.09
7156099999.0,2022-10-04,55.8,50.9,3.2,0.01
7156099999.0,2022-10-05,61.0,53.5,6.8,0.01
7156099999.0,2022-10-06,57.7,46.3,3.2,0.0
7156099999.0,2022-10-07,55.9,44.1,3.1,0.0
7156099999.0,2022-10-08,56.9,45.6,4.0,0.01
7156099999.0,2022-10-09,55.0,44.6,3.7,0.0
7156099999.0,2022-10-10,57.8,51.8,5.0,0.0
7156099999.0,2022-10-11,55.9,45.6,5.3,0.0
7156099999.0,2022-10-12,56.5,48.0,2.6,0.0
7156099999.0,2022-10-13,57.3,53.6,5.0,0.0
7156099999.0,2022-10-14,59.7,58.0,4.7,0.15
7156099999.0,2022-10-15,61.5,56.8,5.6,0.31
7156099999.0,2022-10-16,62.6,58.3,4.4,0.05
7156099999.0,2022-10-17,63.7,61.1,4.6,0.01
7156099999.0,2022-10-18,62.5,60.2,2.9,0.52
7156099999.0,2022-10-19,63.0,58.9,4.9,0.01
7156099999.0,2022-10-20,64.3,59.1,5.8,0.09
7156099999.0,2022-10-21,62.1,57.1,5.8,0.42
7156099999.0,2022-10-22,61.6,55.1,4.8,0.13
7156099999.0,2022-10-23,64.7,55.5,7.6,0.02
7156099999.0,2022-10-24,61.3,54.2,8.6,0.0
7156099999.0,2022-10-25,60.3,54.9,5.2,0.0
7156099999.0,2022-10-26,62.7,56.2,4.6,0.01
7156099999.0,2022-10-27,63.5,56.1,6.1,0.01
7156099999.0,2022-10-28,65.0,57.7,4.9,0.0
7156099999.0,2022-10-29,65.5,55.8,5.1,0.0
7156099999.0,2022-10-30,59.9,53.1,3.2,0.0
7156099999.0,2022-10-31,61.0,55.6,5.3,0.0
7156099999.0,2022-11-01,57.7,48.0,9.0,0.09
7156099999.0,2022-11-02,54.4,47.5,5.6,0.01
7156099999.0,2022-11-03,53.1,48.4,7.1,0.01
7156099999.0,2022-11-04,50.8,44.8,7.0,0.17
7156099999.0,2022-11-05,48.6,43.7,5.3,0.07
7156099999.0,2022-11-06,50.1,47.0,6.7,0.0
7156099999.0,2022-11-07,55.9,51.3,7.2,0.34
7156099999.0,2022-11-08,56.1,48.8,8.2,0.01
7156099999.0,2022-11-09,53.8,48.6,5.5,0.02
7156099999.0,2022-11-10,48.6,46.1,5.3,0.01
7156099999.0,2022-11-11,50.3,46.5,4.7,0.0
7156099999.0,2022-11-12,51.3,48.5,2.8,0.01
7156099999.0,2022-11-13,50.1,47.1,2.8,0.02
7156099999.0,2022-11-14,48.6,46.5,4.4,0.0
7156099999.0,2022-11-15,51.3,49.1,6.3,0.01
7156099999.0,2022-11-16,51.7,48.9,9.2,0.19
7156099999.0,2022-11-17,53.4,46.3,8.9,0.37
7156099999.0,2022-11-18,49.2,43.4,6.1,0.06
7156099999.0,2022-11-19,47.3,41.6,4.7,0.01
7156099999.0,2022-11-20,45.8,41.1,6.3,0.0
7156099999.0,2022-11-21,44.7,42.0,6.6,0.04
7156099999.0,2022-11-22,46.6,40.3,8.4,0.15
7156099999.0,2022-11-23,47.2,43.2,7.4,0.03
7156099999.0,2022-11-24,50.1,45.3,7.6,0.2
7156099999.0,2022-11-25,49.1,45.0,4.1,0.02
7156099999.0,2022-11-26,44.1,42.3,5.1,0.01
7156099999.0,2022-11-27,46.0,41.6,6.4,0.01
7156099999.0,2022-11-28,48.4,45.3,3.9,0.2
7156099999.0,2022-11-29,46.4,42.4,2.9,0.0
7156099999.0,2022-11-30,44.0,40.1,5.0,0.0
7156099999.0,2022-12-01,42.2,37.7,8.6,0.0
7156099999.0,2022-12-02,40.7,36.7,7.0,0.0
7156099999.0,2022-12-03,38.3,33.9,8.1,0.1
7156099999.0,2022-12-04,38.3,33.7,6.2,0.0
7156099999.0,2022-12-05,36.7,33.8,4.1,0.13
7156099999.0,2022-12-06,39.0,36.5,4.1,0.04
7156099999.0,2022-12-07,39.7,36.0,3.2,0.0
7156099999.0,2022-12-08,37.9,34.1,3.2,0.0
7156099999.0,2022-12-09,36.1,32.0,4.9,0.0
7156099999.0,2022-12-10,35.4,31.0,4.3,0.0
7156099999.0,2022-12-11,29.5,26.5,5.6,0.0
7156099999.0,2022-12-12,29.5,25.2,5.0,0.0
7156099999.0,2022-12-13,30.7,21.2,5.3,0.0
7156099999.0,2022-12-14,33.6,26.6,4.2,0.01
7156099999.0,2022-12-15,32.0,23.3,6.5,0.0
7156099999.0,2022-12-16,32.2,28.1,5.3,0.0
7156099999.0,2022-12-17,29.1,25.2,4.2,0.0
7156099999.0,2022-12-18,29.6,25.8,6.4,0.0
7156099999.0,2022-12-19,48.0,41.9,7.5,0.18
7156099999.0,2022-12-20,52.2,47.5,7.2,0.02
7156099999.0,2022-12-21,51.1,48.9,7.5,0.28
7156099999.0,2022-12-22,54.6,51.1,9.4,0.28
7156099999.0,2022-12-23,56.3,52.2,7.2,0.4
7156099999.0,2022-12-24,51.5,48.4,5.7,0.09
7156099999.0,2022-12-25,53.1,49.4,6.5,0.05
7156099999.0,2022-12-26,49.8,43.4,6.9,0.0
7156099999.0,2022-12-27,43.8,38.8,5.7,0.04
7156099999.0,2022-12-28,50.7,46.4,10.5,0.01
7156099999.0,2022-12-29,50.1,43.6,8.4,0.28
7156099999.0,2022-12-30,50.8,48.6,10.5,0.0
7156099999.0,2022-12-31,59.4,48.4,12.3,0.14
